time/time_elapsed,train/std,time/fps,train/value_loss,train/explained_variance,time/total_timesteps,train/reward,train/learning_rate,train/policy_loss,train/n_updates,train/entropy_loss,time/iterations
2,0.9986608028411865,241,2.051203966140747,-0.38840973377227783,500,-0.056924038,0.0007,-54.833763122558594,99,-41.113250732421875,100
3,0.9982942342758179,257,1.5926438570022583,-0.17393851280212402,1000,0.6547601,0.0007,-7.437201499938965,199,-41.095787048339844,200
5,0.9985489845275879,264,2.9638075828552246,0.07201474905014038,1500,-1.9512802,0.0007,-35.8138313293457,299,-41.102237701416016,300
7,0.9988706707954407,267,5.203165531158447,0.0,2000,0.16931489,0.0007,-36.78160858154297,399,-41.11082077026367,400
9,0.9972546696662903,269,4.86388635635376,0.2019636631011963,2500,-1.2198136,0.0007,-60.6061897277832,499,-41.063480377197266,500
11,0.9966350793838501,269,0.06699790060520172,0.0,3000,0.5908446,0.0007,6.6357903480529785,599,-41.04558563232422,600
13,0.997776448726654,268,0.5610712766647339,0.12421470880508423,3500,-0.24585755,0.0007,-25.31207847595215,699,-41.07782745361328,700
14,0.9953042268753052,268,3.640714168548584,5.960464477539063e-08,4000,-2.1012177,0.0007,-32.54119110107422,799,-40.99823760986328,800
16,0.996534526348114,269,14.388592720031738,-0.033718109130859375,4500,-0.54850537,0.0007,138.1808624267578,899,-41.035179138183594,900
18,0.9951239228248596,270,186.143310546875,0.0,5000,9.225852,0.0007,-355.95654296875,999,-40.99873352050781,1000
